time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,LAI_RS,EVI_RS,LST_RS,FPAR_RS,tree_cover_RS,nontree_cover_RS,nonveg_cover_RS,LST-Tair_RS,MI_RS,solar_RS,Ta_RS,VPD_RS,precip_RS,precip_cml_3_RS,precip_cml_6_RS,TWI_RS,PFT_RS,x_coord,y_coord
2014-06-15 00:30:00,-14.814235560512596,38.751776455603235,9.72955661452313,9.72955661452313,12.42304306736111,0.18656967873125596,56.781657432743486,1.6,47.40454383119942,9.210046338500751,28.454704481784958,136.54042395535413,302.8056912903488,373.9482275919497,6.269031736849789,0.3756666,0.16924442,296.29,30.967813,9.026017,67.19052,24.577358,11.291714,0.11734707,131.08409,11.702,5.712015,18.041405,72.63142,138.75714,11.810187,30.0,120.65416666666667,-30.1914
2014-07-15 00:30:00,-13.741294900424833,33.839721264377744,14.530929050348062,14.530929050348062,11.953584515456988,0.14398889140889895,62.68084670554924,10.0,49.043882185591684,13.31133793232303,29.084195792162003,140.02500238991263,298.4274556253926,377.2346330116927,5.246501755982334,0.3603006,0.1705979,296.739,28.781355,9.026017,67.19052,24.577358,11.949092,0.19693063,136.82048,11.574193,4.8556175,22.545536,71.457886,125.037766,11.810187,30.0,120.65416666666667,-30.1914
2014-08-15 00:30:00,-8.857176730365543,34.01117250724686,15.5761619218807,15.5761619218807,15.826251185483871,0.1330733254553386,46.08611514536499,18.0,59.73400680181354,14.268843672164905,40.75951207522367,179.90400777301076,296.566892807778,379.42863616244784,9.782724786876507,0.35373232,0.1556184,302.3264,26.900843,9.026017,67.19052,24.577358,13.676242,0.29005575,180.71613,15.1967745,9.392154,15.473967,56.060905,124.039795,11.810187,30.0,120.65416666666667,-30.1914
2014-09-15 00:30:00,-8.826689165396525,40.25835717420903,21.28676868179408,21.28676868179408,18.126883227083333,0.16959401983450115,46.19226596508312,16.2,94.74721371979717,20.15016035403162,63.018854522249875,222.42875433048613,315.1312203780383,380.0039472866187,11.325133410505194,0.41716573,0.14994207,309.5857,24.483946,9.026017,67.19052,24.577358,18.25581,0.107125156,226.90585,18.118,12.012462,13.991751,52.011253,124.64268,11.810187,30.0,120.65416666666667,-30.1914
2014-10-15 00:30:00,-9.013158552388688,44.07735615944982,28.876522463569703,28.876522463569703,22.108081326612904,0.11876500609637841,38.93139287792247,20.6,145.39942208648657,26.452895578186467,91.19153240434456,288.87344035028923,338.5349442295891,383.5510009849348,16.5254798773086,0.43832648,0.14938106,315.6192,26.322962,9.026017,67.19052,24.577358,19.953627,0.110818885,292.3051,22.193712,16.982288,21.717379,51.183098,122.64098,11.810187,30.0,120.65416666666667,-30.1914
2014-11-15 00:30:00,-6.1541008677510245,46.683022940916196,42.22936886863666,42.22936886863666,22.770408548611112,0.1743059199707983,41.91674565722532,67.6,163.08643330759875,39.97452911114464,96.4262116112238,302.3621528664202,351.9320476086606,414.490658034964,16.377909704608033,0.45026395,0.1384323,318.20224,23.379103,9.026017,67.19052,24.577358,21.446016,0.15048335,309.6026,23.506498,18.577124,28.444977,64.154106,120.21501,11.810187,30.0,120.65416666666667,-30.1914
2014-12-15 00:30:00,-10.507947513069947,49.52526942222353,31.411431549238323,31.411431549238323,25.064498564395773,0.10175739575429833,35.88875888805233,4.8,182.058314283043,28.77504795744144,128.10233221560995,343.35786369388575,354.3448574196928,387.94645053492377,20.817510278494986,0.47604394,0.13663884,323.98642,24.550379,9.026017,67.19052,24.577358,24.667652,0.00077239197,352.27374,25.962902,22.826305,8.21047,58.372826,110.38408,11.810187,30.0,120.65416666666667,-30.1914
2015-01-15 00:30:00,-2.937850836914734,41.998760614066484,23.328480805451726,23.328480805451726,27.939073319892476,0.07460316679933066,30.308136044917738,0.2,168.90506859464838,21.370504967240272,130.47709846860195,329.3357520765457,373.5259464618018,382.3487629255035,26.92480465253935,0.45436367,0.14719506,326.13834,24.435268,8.926055,63.322678,29.037495,24.483686,0.0016495662,342.28275,28.374193,28.219875,5.4117823,42.06723,93.25033,11.810187,30.0,120.65416666666667,-30.1914
2015-02-15 00:30:00,7.965790516469646,26.65223054931389,25.731328725111446,25.731328725111446,29.45450245535714,0.0690655007339302,33.42204219279675,21.0,143.52613531184846,26.097217328014814,96.6703477000546,279.0598428903423,393.58212321428573,382.28503856391757,28.152247820892928,0.4767873,0.16100395,325.97333,26.40985,8.926055,63.322678,29.037495,22.186947,0.10030383,289.37253,29.75214,29.450851,13.703151,27.325403,91.47951,11.810187,30.0,120.65416666666667,-30.1914
2015-03-15 00:30:00,0.7676824490000396,29.94377982339668,35.548156879199304,35.548156879199304,22.433681411290323,0.09334232425687812,51.842956271350424,35.0,105.41068210551076,32.56457501448754,67.06977077236218,213.3098354654503,362.69323145161286,387.4235264139439,13.298158668352187,0.47857785,0.15244006,316.9133,26.995802,8.926055,63.322678,29.037495,20.562695,0.12853633,215.7669,23.118061,15.218622,34.10147,53.216404,111.589226,11.810187,30.0,120.65416666666667,-30.1914
2015-04-15 00:30:00,-2.0191425313541225,36.481390047315614,34.81921093556168,34.81921093556168,17.72202266111111,0.252685948341542,56.421891391540704,30.799999999999997,77.66912327460278,32.96003701832335,44.21572411670194,168.32335669626946,339.70869444444446,389.4240151406526,8.93719079022449,0.37474102,0.18145914,302.88858,26.60008,8.926055,63.322678,29.037495,11.499317,0.26898232,170.12729,17.991497,9.635432,22.328394,70.13302,112.20025,11.810187,30.0,120.65416666666667,-30.1914
2015-05-15 00:30:00,-14.088282972895843,34.16089590003333,15.337836900904879,15.337836900904879,14.71429812768817,0.1481293804650333,54.93468317758485,6.2,52.62628034512067,14.050521438194522,36.445807816367896,146.33403160083503,312.83798324672955,388.1625820109406,7.60478678133789,0.3752126,0.1623849,299.69788,29.931343,8.926055,63.322678,29.037495,11.875414,0.065119505,153.59541,14.297255,7.087949,13.940941,70.370804,97.696205,11.810187,30.0,120.65416666666667,-30.1914
2015-06-15 00:30:00,-6.072297050826279,22.328952087977648,14.3506825228805,14.3506825228805,13.973913731249999,0.13279416963778096,61.288795492220856,18.599999999999998,41.201534006162504,13.584426943726696,24.839897827181186,126.6533921450514,310.467866875,388.952450819338,6.222460251087344,0.37157762,0.17432544,297.0143,29.535858,8.926055,63.322678,29.037495,10.080628,0.32859987,125.2199,13.400664,5.710437,25.069695,61.339027,114.555435,11.810187,30.0,120.65416666666667,-30.1914
2015-07-15 00:30:00,8.685388448661325,10.713217568013091,17.070141343677072,17.070141343677072,12.394765322580646,0.19951277015396754,60.968730082859345,42.400000000000006,49.7468750544711,15.637432347986135,28.868605107416066,131.157889761875,308.08256512096773,391.9998515592135,5.651027973573487,0.32032347,0.15636413,295.68002,26.315525,8.926055,63.322678,29.037495,10.175216,0.5788929,128.97998,11.724839,4.9032335,28.820415,67.831055,137.96407,11.810187,30.0,120.65416666666667,-30.1914
2015-08-15 00:30:00,14.68374826272693,12.22955306076135,26.68331949363119,26.68331949363119,13.561457743279572,0.27996623096891066,57.9912661839797,16.6,77.06321143929436,24.443769679500253,38.618922538591875,168.7464587419691,311.9018975134409,393.4370849735823,6.5713192318635825,0.35468888,0.15424913,298.38702,27.60315,8.926055,63.322678,29.037495,11.780043,0.51309323,168.88814,13.296129,6.20339,38.92357,92.813675,163.18448,11.810187,30.0,120.65416666666667,-30.1914
2015-09-15 00:30:00,4.293120466263896,15.333170607453475,13.291257694538704,13.291257694538704,16.582174074305556,0.15703855625355917,39.39539401104076,0.0,115.973535234925,12.581570169490803,77.24438942153961,251.4057749720486,306.29897857089173,394.6290427256287,11.549169627692203,0.44006184,0.14523454,308.73312,26.533115,8.926055,63.322678,29.037495,19.281157,0.015338848,250.42438,16.086,11.210818,6.5675354,74.31152,135.65054,11.810187,30.0,120.65416666666667,-30.1914
2015-10-15 00:30:00,3.8838555975136497,23.19502328988692,13.373356680555096,13.373356680555096,23.636071075268823,0.09318015250986095,32.84660606602388,1.9999999999999998,135.23911699436155,12.250921427497756,85.4401405317906,276.1627769823253,348.5120579301075,394.4575691787534,19.976215201731,0.44468078,0.14162387,317.55365,26.062475,8.926055,63.322678,29.037495,21.190186,0.013371506,278.50955,23.343872,19.566069,14.692322,60.183426,128.01448,11.810187,30.0,120.65416666666667,-30.1914
2015-11-15 00:30:00,3.8419758930060843,23.760432692999323,25.280474108334317,25.280474108334317,23.81884806944445,0.08473376276297216,42.5566151138812,21.200000000000003,159.44779431996417,23.93062163279671,95.2202693390779,294.1114493116697,361.03167145833334,394.69744855913166,17.281218869021593,0.45343935,0.13914448,317.8922,24.61429,8.926055,63.322678,29.037495,20.641247,0.13153316,298.74997,24.562336,19.430443,27.677094,48.93695,141.75063,11.810187,30.0,120.65416666666667,-30.1914
2015-12-15 00:30:00,13.4402871396494,19.68485911959378,23.431885887904702,23.431885887904702,25.39961162278758,0.07841214883697505,36.61629415804123,14.399999999999999,179.29309185404747,21.46523118823289,126.57338848022832,338.0116440615196,359.02308242077726,391.6230596296681,21.00612577091664,0.45471925,0.13681287,324.9009,23.316868,8.926055,63.322678,29.037495,25.39152,0.09445405,347.92786,26.020803,22.778645,15.007925,57.377342,131.68886,11.810187,30.0,120.65416666666667,-30.1914
2016-01-15 00:30:00,19.62066630894384,21.004510754070093,32.062011696977464,32.062011696977464,25.617194591613814,0.12872899271556273,45.81698968171749,78.19999999999999,158.63164730231614,29.371024454787896,104.24663701372171,282.40164774200866,381.58230147350775,391.4255719097422,18.19626932691209,0.46770084,0.14196979,322.93997,23.855753,5.698437,64.64743,29.940361,22.676338,0.49099886,289.3556,26.784843,21.513527,51.736572,94.42159,154.60501,11.810187,30.0,120.65416666666667,-30.1914
2016-02-15 00:30:00,16.844181275668245,25.716077299019886,24.34874375684486,24.34874375684486,25.10407514767905,0.148253565282219,40.80715576477961,9.0,162.91645527275523,23.84342180786819,108.50957228022158,309.1715485279755,361.7217398254156,395.093250705559,19.26694383130244,0.41471297,0.15794452,323.50455,24.824488,5.698437,64.64743,29.940361,24.354101,0.06381758,314.29196,25.693964,21.59323,16.114202,82.8587,131.79565,11.810187,30.0,120.65416666666667,-30.1914
2016-03-15 00:30:00,9.707480212996305,28.45448584329906,34.479337961277366,34.479337961277366,23.14401775287106,0.12171461686797957,57.74984491688008,47.60000000000001,112.3789772250279,31.585462821755577,69.61957682887854,210.0905122985084,375.58368626767185,394.92135330654685,12.192186840613463,0.46453038,0.14368235,318.3086,26.890327,5.698437,64.64743,29.940361,20.92821,0.19725819,209.33394,23.83,14.342944,34.18687,102.03764,159.415,11.810187,30.0,120.65416666666667,-30.1914
2016-04-15 00:30:00,5.552360047266959,29.973751073291208,22.36424464519134,22.36424464519134,18.92091424292453,0.19962596281270453,63.042355559078615,12.2,80.85491535071527,21.17010442185242,48.4327844086337,178.00251161495834,346.5562102083333,396.741069504079,8.182904813308124,0.4054195,0.14702542,306.72934,27.823927,5.698437,64.64743,29.940361,13.463911,0.22605146,177.41515,19.948503,10.528827,19.2333,69.53437,163.95596,11.810187,30.0,120.65416666666667,-30.1914
2016-05-15 00:30:00,-4.152894137776193,26.078352026210723,14.018087372034037,14.018087372034037,14.812738389216667,0.13047303378788208,60.9012986833776,17.400000000000002,60.74268855282293,12.841539417571203,37.55167546903045,157.63609239678598,313.73923709926794,395.52538339725726,6.640590975082264,0.3207008,0.15959382,301.15634,27.423512,5.698437,64.64743,29.940361,13.387346,0.45241547,153.14742,14.376448,6.6752024,28.973997,82.394165,165.25287,11.810187,30.0,120.65416666666667,-30.1914
2016-06-15 00:30:00,3.1368560596548294,26.05960772032659,18.89509334061409,18.89509334061409,11.51679149236111,0.29651173754131993,73.35765710687289,39.0,42.313859155129165,17.886188665328216,18.550229031351062,108.75468530158264,314.4450978472222,397.35205861023235,3.6376570823853833,0.30623636,0.16701068,293.00165,25.778769,5.698437,64.64743,29.940361,8.75981,0.6214522,107.71606,11.286332,3.627328,29.907759,78.11506,180.1527,11.810187,30.0,120.65416666666667,-30.1914
2016-07-15 00:30:00,-0.28986710973553853,30.7809566811546,21.131780451663516,21.131780451663516,11.342400919354839,0.33470972600681986,66.10640003887829,38.400000000000006,52.599364626515445,19.35817522259618,24.821525098196478,125.88201412566802,310.0227318548387,397.2344172117122,4.573936830187449,0.2975156,0.14608352,293.971,24.271246,5.698437,64.64743,29.940361,10.226119,0.40728635,123.88366,10.684678,3.9219217,31.616768,90.49852,160.0329,11.810187,30.0,120.65416666666667,-30.1914
2016-08-15 00:30:00,-9.270800638304067,31.724420304437416,22.72137158906977,22.72137158906977,12.29414590591398,0.23084636509681422,58.940805215404154,22.8,76.24758204307327,20.814350855339598,38.26097499177907,166.84706239248186,305.4628882392473,395.27714893261253,5.904929436048485,0.32887876,0.1337759,298.028,24.859663,5.698437,64.64743,29.940361,12.975012,0.37336916,161.80554,11.800806,5.55987,27.76736,89.291885,171.68607,11.810187,30.0,120.65416666666667,-30.1914
2016-09-15 00:30:00,-7.676092571789822,26.034751327303056,18.571254623666626,18.571254623666626,13.906042679166669,0.16117341283459502,45.64212084503151,6.0,116.94972939620416,17.579641336662203,71.88934987113613,239.44524591218052,300.47558148960564,395.57517865602404,8.698542740143656,0.37545565,0.13267477,306.21307,23.964752,5.698437,64.64743,29.940361,19.472195,0.08771731,234.74538,13.286166,8.147997,8.77102,68.15515,146.27022,11.810187,30.0,120.65416666666667,-30.1914
2016-10-15 00:30:00,-1.1945178177653557,25.39964524917898,16.893490766862044,16.893490766862044,19.10307756048387,0.11687187331505658,37.501284241019114,11.0,147.5051317709148,15.475608178603906,89.39339609624383,288.49465421422633,321.00134282947886,395.9663543278343,13.999278127320727,0.4145287,0.13791184,315.45825,24.327667,5.698437,64.64743,29.940361,23.230358,0.061767396,285.5548,18.615162,13.838766,9.2513275,45.789707,136.28824,11.810187,30.0,120.65416666666667,-30.1914
2016-11-15 00:30:00,2.7775949369977306,24.460424870354778,15.560090155075281,15.560090155075281,23.97550340277778,0.08457489185393016,29.431178083695887,1.6,173.46132969864115,14.729258180745648,122.51192031060786,338.03775704016317,340.46128292621944,394.3990461632564,21.435459758575856,0.44554928,0.13631055,321.432,23.630535,5.698437,64.64743,29.940361,24.58388,0.002235535,346.95212,23.812666,21.249123,8.281418,26.303764,115.59565,11.810187,30.0,120.65416666666667,-30.1914
2016-12-15 00:30:00,11.176647462495978,22.540073922825705,29.783856862449518,29.783856862449518,24.805287090053763,0.08773627438769728,37.430049054212034,29.200000000000003,184.89675038111008,27.284076761389688,124.7342041195479,342.18706710750666,356.29926673387104,393.08905833347507,19.997828925510426,0.4734203,0.14763927,325.64526,23.989532,5.698437,64.64743,29.940361,26.113094,0.15655936,355.93262,25.416935,21.631367,16.674622,34.207367,102.36252,11.810187,30.0,120.65416666666667,-30.1914
2017-01-15 00:30:00,12.333759167233653,25.45927106027115,34.92320010868812,34.92320010868812,26.522505407729337,0.09210124232848539,40.39752330848905,84.79999899999999,175.2049968457506,31.99207130625641,120.5908959287503,322.58689943928135,373.20758054944685,394.38289729684897,21.14569277127219,0.4496698,0.14101094,326.24802,23.217875,7.8199134,53.676277,39.15897,25.7348,0.35435984,311.5815,27.246126,22.634762,48.980732,73.93677,119.72647,11.810187,30.0,120.65416666666667,-30.1914
2017-02-15 00:30:00,18.718140162595617,35.23519817532221,48.59827144487729,48.59827144487729,24.467286145833334,0.27253542316436513,55.94048880443521,44.599999,161.37987672677082,49.28931829412653,87.78987772637036,270.0714500529613,383.30659354401155,396.4229588043057,13.793378101877906,0.45766926,0.1479538,318.725,25.17466,7.8199134,53.676277,39.15897,21.220083,0.5849661,255.68782,24.645182,15.069231,49.78423,115.439575,141.74335,11.810187,30.0,120.65416666666667,-30.1914
2017-03-15 00:30:00,11.029002796075256,35.04011585401291,34.19729533645374,34.19729533645374,23.81110121564999,0.16098603016632695,46.41764984094282,42.4,122.85480630224635,31.327092233244812,73.31687661707647,239.79670981766392,366.13740665830016,396.22750211870385,16.11198345111631,0.45899937,0.15966867,318.9105,26.384289,7.8199134,53.676277,39.15897,21.11256,0.12876564,222.76727,24.025806,17.767445,18.792181,117.557144,151.7645,11.810187,30.0,120.65416666666667,-30.1914
2017-04-15 00:30:00,-2.878138564897476,39.16142023522312,15.841245451316539,15.841245451316539,19.293185326388887,0.16071419493310313,49.362022272730265,5.6,88.68645039649951,14.995401172588835,55.100582640504044,201.99161636643694,333.01658326388883,396.1897260857069,11.480345841818979,0.4111831,0.15677676,309.195,28.074493,7.8199134,53.676277,39.15897,16.779139,0.031613268,188.75386,19.481329,11.13626,13.789663,82.36607,156.30283,11.810187,30.0,120.65416666666667,-30.1914
2017-05-15 00:30:00,-9.095714864231702,34.12405188687387,9.243522040414504,9.243522040414504,15.405682733870966,0.11619622497413623,57.77974037164618,0.4,55.78299779738307,8.467706719818185,37.88246223686633,152.40349876343146,314.8775794343328,393.0755293197529,7.453994621545227,0.39787933,0.18162195,300.882,30.94493,7.8199134,53.676277,39.15897,12.53922,0.0061960155,146.58005,15.126613,6.8654385,15.849722,48.431564,163.87112,11.810187,30.0,120.65416666666667,-30.1914
2017-06-15 00:30:00,-3.5832233007460994,23.455013174405558,8.104577035425748,8.104577035425748,13.884200626388889,0.1040051282915683,50.306009046201716,1.0,41.78096761734883,7.671832644336659,27.795839589975508,129.93094393917409,308.00766486111115,393.48551912920146,7.940774955961861,0.41006237,0.17143713,298.27496,31.77873,7.8199134,53.676277,39.15897,11.435977,0.050455377,130.27391,13.302335,7.2184334,13.178392,42.81778,160.37491,11.810187,30.0,120.65416666666667,-30.1914
2017-07-15 00:30:00,-2.520693553148414,20.269181828777803,11.150493063242422,11.150493063242422,12.215035864261084,0.104901010386407,60.094651765136646,13.400000000000002,58.57186803248706,10.214624320479244,35.10192778539907,151.15923435195663,301.0534192184648,393.3627059799443,5.7088105414999735,0.42577612,0.17489827,295.7808,32.91544,7.8199134,53.676277,39.15897,11.217106,0.16308343,147.07288,11.616451,4.627037,23.147614,52.175728,134.54181,11.810187,30.0,120.65416666666667,-30.1914
2017-08-15 00:30:00,-2.0118368885696345,24.42168339470233,23.720636499705485,23.720636499705485,13.277244585734291,0.1404116229967942,59.01190618007766,36.0,76.91711627193988,21.72974675764538,38.99589065506469,166.9106245937349,313.22207248228176,396.6312250174906,6.29232587537124,0.36103472,0.16150585,297.67798,28.087353,7.8199134,53.676277,39.15897,11.571416,0.20205738,162.38423,13.249354,6.075554,49.824585,86.15059,134.58215,11.810187,30.0,120.65416666666667,-30.1914
2017-09-15 00:30:00,0.6200371810683434,26.602487000088917,18.81033341019281,18.81033341019281,15.96676443755863,0.15370811208347357,47.10704078856676,8.600000000000001,109.5967556390939,17.805954496623873,65.05370735568218,222.64735636362198,318.95640020025036,398.75762332310825,9.685503277117137,0.4213798,0.14798854,306.17307,25.559834,7.8199134,53.676277,39.15897,16.795948,0.08791331,217.42282,16.215832,9.574509,16.642757,89.61496,132.43274,11.810187,30.0,120.65416666666667,-30.1914
2017-10-15 00:30:00,3.9313309243478636,24.901736435062794,16.386724532037743,16.386724532037743,19.178776161290322,0.10689590504467802,39.478993876960594,9.600000000000001,153.08236269587337,15.011375191087144,98.41575551609607,296.69931429200267,325.56768904546914,397.06736100346154,13.621647267287596,0.46680963,0.14399396,314.74918,26.192875,7.8199134,53.676277,39.15897,22.23158,0.01434677,281.56738,19.326616,12.847988,8.944692,75.41204,127.58776,11.810187,30.0,120.65416666666667,-30.1914
