time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fe_EC,Fh_EC,Fsd_EC,Fn_EC,Fld_EC,VPD_EC,lai_RS,LST_RS,Fpar_RS,soil_moisture_RS,LST-Tair_RS,spei_RS,solar_RS,Ta_RS,VPD_RS,precip_RS,precip_L1_RS,precip_L2_RS,precip_L3_RS,IGBP_class_RS
2012-01-15 00:30:00,15.902470004261094,28.92000869836975,44.822478702630846,29.897547681451616,0.04882520189359319,33.12958401123126,53.4,39.886470300135635,101.86202348046275,292.8235729022177,168.19358516122313,400.2307385080645,29.027285218376473,0.4,319.16376,20.7477745834605,,16.10011,0.042369608,298.23026,30.059193,27.388412,80.64014,40.628628,30.15968,22.624434,5.0
2012-02-15 00:30:00,14.405693927728612,15.930896578433256,30.33659050616187,27.807526357758622,0.03735517972413793,33.0109209472936,66.6,18.677091886820076,116.00552403368398,310.1718445607902,165.3721626860632,374.1085860632184,25.677458708118174,0.425,324.2376,16.964928254919606,,22.668964,0.20576772,309.0158,27.908794,24.701847,79.922745,80.64014,40.628628,30.15968,5.0
2012-03-15 00:30:00,2.3071755815684156,53.291698488872,55.59887407044042,24.266337788978493,0.06872281624327957,45.81068375880414,31.400000000000002,50.115157599279044,78.652927909004,259.11700376395163,146.05074942090056,369.8231551075269,16.756856624686645,0.42499998,314.50873,21.007345952579186,,16.42808,0.45934606,248.83138,24.366934,15.808405,62.903904,79.922745,80.64014,40.628628,5.0
2012-04-15 00:30:00,1.511538735877085,34.206657546963896,35.71819628284098,21.357738510416667,0.06244886254166667,44.83102384333685,32.4,30.90471685312083,72.16738982432645,229.80395659529862,115.32993790041668,345.55524604166663,14.245819838345755,0.325,309.50735,20.924250339680434,,13.695168,0.6269565,227.2955,21.998833,14.746347,15.465258,62.903904,79.922745,80.64014,5.0
2012-05-15 00:30:00,-3.021310454623769,16.412605477670212,13.391295023046442,16.03863624126344,0.04548430593974014,36.68003640279405,0.0,7.760176220798283,77.29516118776856,228.4204237831369,92.15942745967742,293.33112829301075,11.649080081554608,0.23333333,305.1848,17.935842044423225,,14.212593,0.54867166,223.01372,16.853874,11.451009,5.3232136,15.465258,62.903904,79.922745,5.0
2012-06-15 00:30:00,-5.826222505027387,9.92434561561615,4.098123110588764,12.881290258333335,0.03967391419212963,41.51847793262301,0.0,2.170139634126582,70.12613680271964,197.27359237257173,76.20609861319444,287.4627934722222,8.745358853411647,0.2,300.23038,16.58517871039679,,13.531387,0.65326995,194.31712,13.000168,7.5387716,3.276005,5.3232136,15.465258,62.903904,5.0
2012-07-15 00:30:00,-5.098293865190527,8.536860189116405,3.4385663239258775,11.988913979781579,0.03750723064325875,38.01946215163508,0.0,1.3933673676730265,75.29856258280157,215.05933455273927,81.90814236229447,274.5287232325859,8.734096596643496,0.2,300.31076,18.1999776977708,,14.899531,0.8910805,211.58528,11.854192,7.3648396,6.218296,3.276005,5.3232136,15.465258,5.0
2012-08-15 00:30:00,-5.793806178695606,13.729969029281042,7.936162850585435,16.76998443978495,0.031921374390681004,23.814131903693394,0.0,1.3947215817055458,82.58003810701666,252.33944739953628,106.22833997580646,292.89206673387093,14.695719313778838,0.3,308.13654,17.048770831482635,,18.638746,1.3537,246.0536,15.884356,12.53538,3.7300382,6.218296,3.276005,5.3232136,5.0
2012-09-15 00:30:00,-2.4377796099638607,15.451992177460134,13.014212567496275,21.77816066388889,0.02680441544490741,20.81592630809647,3.9999999999999996,5.865780550328375,92.80074437029351,273.1938285004861,123.37540922618055,324.3886632638889,20.991416490977308,0.3,314.8217,17.047032079888073,,20.07703,0.555294,276.43903,20.882168,18.063976,5.3686543,3.7300382,6.218296,3.276005,5.0
2012-10-15 00:30:00,2.4374509683777017,20.06151771231881,22.498968680696514,25.287636737932875,0.028484748423130313,18.429310999886198,10.2,8.325814089055855,111.92727794235726,308.74205767173214,149.22872769175686,342.55168779342836,26.849710593580145,0.3,319.45477,15.876355879724565,,21.028654,-0.020348502,319.17935,24.770967,24.114573,10.214218,5.3686543,3.7300382,6.218296,5.0
2012-11-15 00:30:00,13.182822763896462,22.991866373381832,36.17468913727829,28.882234840277775,0.04411160927083333,30.792140151323856,29.999999999999996,21.622810857833624,99.27866970682828,295.71768584390276,158.92640422534723,384.6964796527777,28.28633724831772,0.3,321.99265,13.93709489433935,,19.747538,-0.26368687,306.03006,29.143667,28.031723,35.865223,10.214218,5.3686543,3.7300382,5.0
2012-12-15 00:30:00,9.813988665081443,31.31509835772416,41.1290870228056,29.471011915322585,0.054427832552195334,34.41176613445431,49.199999999999996,36.11159154031293,104.18797198160797,299.0223940356183,167.2864665229839,393.1489879704301,27.76090160693975,0.3,323.51816,15.453126912305988,,17.40701,-0.40031585,309.5953,30.484684,28.510937,50.64303,35.865223,10.214218,5.3686543,5.0
2013-01-15 00:30:00,3.5007723923657466,27.808179711334112,31.30895210369986,31.900984092741936,0.03723163608266129,24.557871110035244,24.8,23.194678730961755,112.90057268620916,321.28801865551077,171.07662508106117,395.50846545698926,36.83641245842073,0.3,324.56,16.62176575636756,,19.49631,-1.0682364,323.0399,31.742582,33.79818,22.869118,50.64303,35.865223,10.214218,5.0
2013-02-15 00:30:00,-0.7849991468375604,16.277179943516998,15.492180796679435,29.406919471726187,0.026373433475694447,28.762579061527372,18.0,13.478254303254754,108.33589425099468,286.8469552362053,148.98924782589287,388.20460796130953,30.037622107622006,0.3,324.7633,13.884026890126945,,21.857931,-1.024176,280.6878,29.488749,28.43445,40.904617,22.869118,50.64303,35.865223,5.0
2013-03-15 00:30:00,3.145041844826763,13.871139469903284,17.016181314730044,29.048484784946233,0.03255711035192652,29.060383306807264,8.2,9.184351502009967,108.33457718894466,279.1473071673897,142.19244816008063,385.2459577956989,29.282234785812985,0.25,322.8293,14.798866459514773,,18.338839,-1.1738368,280.34274,29.255644,28.803276,16.204538,40.904617,22.869118,50.64303,5.0
2013-04-15 00:30:00,0.5714661637670089,9.85686207916081,10.42832824292782,23.771949444444445,0.043565944159722224,27.908122979827485,12.8,10.81781823788345,86.85356644263227,248.89747996950695,112.11994170763889,343.3987107638889,21.625530131851043,0.2,315.68573,11.956816938107364,,17.875547,-1.264501,245.70988,24.043001,20.967922,10.869291,16.204538,40.904617,22.869118,5.0
2013-05-15 00:30:00,3.7782290163920313,16.58736270606805,20.36559172246008,18.859769139112903,0.07028556188620072,47.23919609490151,34.00000000000001,19.12791029191582,59.219807092374914,191.64307168709556,86.78528640842742,334.47211075268814,11.636554054140541,0.17500001,305.94223,11.06611986311948,,12.946196,-1.180945,193.61185,19.888063,12.964299,35.16992,10.869291,16.204538,40.904617,5.0
2013-06-15 00:30:00,-5.6268043695436605,7.8927469051062875,2.265942535562628,15.356626824743197,0.05114349637724296,43.08539798030976,1.4000000000000001,7.5082931371035775,56.41386492292936,163.48674133344522,65.59032113842252,320.31940007500026,10.016191678231484,0.1,301.97882,10.684675798223244,,11.599756,-1.3310785,163.92361,15.966497,9.498192,7.2684846,35.16992,10.869291,16.204538,5.0
2013-07-15 00:30:00,-7.157505276581293,6.521748785361639,-0.6357564912196545,15.357118793010752,0.04082396864023297,37.945419361676876,0.2,2.0120721465807265,69.57152352211851,206.0760987379924,80.95660265405914,298.84160120967744,10.921108037643695,0.125,304.77417,10.385096601083328,,16.110077,-0.92016107,201.94148,15.167419,9.348071,11.868258,7.2684846,35.16992,10.869291,5.0
2013-08-15 00:30:00,-9.68304241461006,9.48291468564884,-0.20012772896121866,19.522445253360214,0.031037658579749106,22.347068572684904,0.0,1.2652076030032373,81.53742057576267,251.29947123037635,106.31273355200537,309.5618103494624,17.862879863721272,0.2,311.28287,10.82092303137963,,18.907904,-1.3115984,246.7257,18.755,15.7865,3.65211,11.868258,7.2684846,35.16992,5.0
2013-09-15 00:30:00,-5.377438184308883,10.249692463674457,4.872254279365573,25.001136868055557,0.02512199932314815,19.524176796343095,4.400000000000001,3.5456411093092566,84.10293828905512,275.6200156855079,123.13969227319444,340.77829979166665,26.03034846578301,0.22500001,318.67825,12.940020511892909,,21.37014,-1.5490423,270.0424,23.999,23.171177,9.240065,3.65211,11.868258,7.2684846,5.0
2013-10-15 00:30:00,-5.153992762297463,14.552987834702396,9.398995072404935,26.295447802419353,0.022057347923611113,14.509641665710998,0.0,1.9092215693730052,115.15252384191602,321.29090335136715,148.42204033395834,342.9122026881721,29.91641037667079,0.26666668,323.52606,13.428786946004783,,24.15312,-1.5230012,322.10275,25.792742,28.177135,8.191609,9.240065,3.65211,11.868258,5.0
2013-11-15 00:30:00,-5.414453392211765,16.113895675707518,10.699442283495754,28.351118486111112,0.01818111453164352,21.611879177753206,1.0,1.5055883897467948,110.48717900429318,301.0732742503445,147.588606305625,374.8141947916667,31.039988280639466,0.22500001,324.12592,13.230798943696318,,21.559633,-1.5039692,297.16818,28.731504,31.25698,26.026562,8.191609,9.240065,3.65211,5.0
2013-12-15 00:30:00,11.337788143939374,14.501051958566169,25.838840102505543,28.536467728494625,0.04359017890143369,33.682626590165114,38.0,22.736557102337418,94.76235497165759,275.7135066242339,147.62626639764784,391.37959072580645,26.552327519598347,0.25,323.90714,13.14794333331004,,19.829998,-1.1708176,268.43262,29.274677,28.350399,34.59987,26.026562,8.191609,9.240065,5.0
2014-01-15 00:30:00,35.959380375733545,6.661841283617056,42.6212216593506,29.018586303763442,0.07188267762768817,39.12345386392322,132.0,39.017574988950415,95.93934764956923,292.6571863496035,164.72059458051072,394.5094492607526,25.083808899745843,0.275,322.604,11.67099855287553,,20.970566,-0.39295578,293.24973,28.871933,24.047546,104.04461,34.59987,26.026562,8.191609,5.0
2014-02-15 00:30:00,3.692695678073786,39.311194240599,43.00388991867278,26.59247976934524,0.07204730730902778,45.81900764390604,53.400000000000006,62.97280617154541,81.48250712096656,283.87666302299107,165.89918469650297,385.66685104166663,19.30372460983439,0.4,317.10568,19.39862542573552,,17.295807,-0.115981996,279.59656,27.135895,18.849539,48.720253,104.04461,34.59987,26.026562,5.0
2014-03-15 00:30:00,-20.589098143286463,62.4226884284577,41.83359028517123,26.889154737903226,0.04798175898297491,31.62875110158589,4.4,46.22172040092786,84.40785139138008,299.30329914771505,157.13240024260753,367.0854793682795,24.799600262993685,0.475,317.53836,27.28945935825894,,16.379719,-0.012143662,296.05734,26.619518,22.677076,15.437096,48.720253,104.04461,34.59987,5.0
2014-04-15 00:30:00,-3.4779625171487774,44.82172306400876,41.343760546859976,23.053136388888888,0.06305894615509258,42.68101252664837,43.400000000000006,35.232157123482466,71.50399010677948,242.84081623958338,119.77802132506946,351.77964875000004,16.4479011440787,0.36666667,311.5489,22.959894652864662,,14.202248,0.26427728,241.62807,23.392998,16.079487,41.062134,15.437096,48.720253,104.04461,5.0
2014-05-15 00:30:00,-3.982528394634823,30.898805856042365,26.916277461407542,20.181835612231183,0.05135546008960574,40.160717708232596,0.4,12.490175729366944,59.25608155878747,197.6096094896515,82.90442725504032,335.07406337365586,14.351191738061473,0.3,306.86942,21.515138428678288,,11.832718,0.22784351,197.5881,20.873062,14.367086,10.906863,41.062134,15.437096,48.720253,5.0
2014-06-15 00:30:00,-4.845798544886384,12.965977190035002,8.120178645148616,14.250735772916666,0.04096252246759259,40.65194132611836,0.0,2.0897671042617807,66.48717941326505,199.31640190394404,69.02527230277776,290.04226812499996,9.714958370883656,0.3,301.94247,25.628584113521338,,14.262183,0.23789452,194.35959,14.046166,8.36503,3.0220704,10.906863,41.062134,15.437096,5.0
2014-07-15 00:30:00,-1.3228732631934466,19.35338488172425,18.030511618530802,14.047454483198926,0.05997776129928316,37.42315100004827,17.599999999999998,10.508664934895172,63.15497059074236,207.12253350134407,82.28957240329301,290.7996502016129,10.107453006313387,0.275,302.13354,23.897761960669335,,14.798044,-0.0014237809,203.80826,13.608389,8.600662,16.409334,3.0220704,10.906863,41.062134,5.0
2014-08-15 00:30:00,-5.388292995299329,13.279114545372073,7.890821550072744,14.747239659946235,0.042632535609319,27.43967811186428,0.0,3.760675431584782,91.51578877038068,259.14446956159946,105.72930728561828,281.73170920698925,12.271027594375724,0.3,306.01926,21.126102317452197,,17.243986,0.03054443,254.87602,14.888063,11.316507,3.7485914,16.409334,3.0220704,10.906863,5.0
2014-09-15 00:30:00,-3.658863284026515,13.801598263744253,10.142734979717737,22.54154444754319,0.028298856044798454,18.103902565644947,0.0,2.2139798589687643,97.81813524698192,300.5981388788231,133.43969578375047,320.37579824530746,22.766925849547732,0.3,316.72485,20.48107713197374,,21.564623,0.2650435,293.98917,21.329664,19.684816,6.0680327,3.7485914,16.409334,3.0220704,5.0
2014-10-15 00:30:00,0.5576440348688863,11.886948147595872,12.444592182464758,26.622845742283904,0.019686009143167087,13.395418291619306,0.0,-0.20809522526820812,116.83305946241896,339.2364170587264,156.5209471296066,343.11360853069283,30.912330269093385,0.3,322.72,16.162231235603727,,22.367643,-0.88440114,326.28058,25.955965,28.765118,8.001101,6.0680327,3.7485914,16.409334,5.0
2014-11-15 00:30:00,8.499460558460436,14.928401313757686,23.427861872218124,29.259488618717114,0.03434810383141323,25.10462534741305,30.599999999999998,12.932260408869466,96.6856653978308,283.7274996813317,142.68230494433055,388.76150927857503,31.304993231694404,0.3,323.2017,14.972975825784959,,20.104374,-0.84599763,282.00616,29.965664,32.402687,29.559345,8.001101,6.0680327,3.7485914,5.0
2014-12-15 00:30:00,1.7171652008120937,47.706154415793094,49.42331961660519,28.354702184139786,0.07671007894041218,43.64185341482312,94.60000000000001,50.3173033804124,83.91479866016893,301.16692346450765,177.78079197090054,396.4596531586021,22.321374700357826,0.32500002,320.0753,19.65424999861588,,17.958338,-0.09316238,296.31866,29.226294,23.43567,85.94753,29.559345,8.001101,6.0680327,5.0
2015-01-15 00:30:00,-8.677083330845687,69.7574158675921,61.08033253674641,26.54732172043011,0.09486474599462365,51.758461737828895,151.4,81.73689309461122,52.943493124429466,261.58271990301694,163.7125082751344,398.22967540322577,17.14076441551089,0.5,319.66,21.884662855365665,,18.775003,0.6407845,262.17142,26.664999,16.255949,113.34492,85.94753,29.559345,8.001101,5.0
2015-02-15 00:30:00,-27.53137476086429,66.50079336910363,38.96941860823934,30.227207805059525,0.03704397324652778,26.131006422107703,1.8,54.638596778409834,84.71771164456426,327.03214512554314,177.04957716793155,386.3734146577381,32.69549145650475,0.6,322.44946,28.849426041221466,,19.134563,0.041118145,323.30933,29.493214,28.611805,7.8273325,113.34492,85.94753,29.559345,5.0
2015-03-15 00:30:00,-4.787766951722554,35.419215539548915,30.631448587826362,28.72612647849462,0.02539668401052867,20.542980077618328,1.4,15.70222792662161,102.7869290684017,303.02967546787636,145.74390560564518,370.75941787634406,32.1748938386011,0.425,322.14667,24.092329317090666,,20.562944,-0.12796259,298.73804,27.745161,28.73808,10.758812,7.8273325,113.34492,85.94753,5.0
2015-04-15 00:30:00,6.130078348423569,16.310748199599118,22.440826548022688,20.709423324305554,0.04618434228009259,31.85256679686842,15.0,9.827515275578223,84.84482707158125,242.51502620969848,105.22715474789584,329.9900322916667,16.895886638088665,0.33333334,312.3325,22.691782401362033,0.111925684,17.761913,0.11898158,235.87193,20.83434,16.00187,9.078837,10.758812,7.8273325,113.34492,5.0
2015-05-15 00:30:00,-1.6105608728818122,12.609726784987082,10.99916591210527,17.592077756048386,0.0406487028875448,33.168028276714146,0.0,2.9234110685765815,74.76006533162219,222.18908680309812,85.68106837258065,307.7518871639785,13.59234289035805,0.275,307.49997,24.175814596854515,0.09850902,15.318346,0.2918217,218.63051,18.125807,12.5875635,7.4427958,9.078837,10.758812,7.8273325,5.0
2015-06-15 00:30:00,-0.5494125587249696,9.808486069712984,9.259073510988014,15.290704627083333,0.04576174918518519,48.12698264811795,5.800000000000001,4.507913947675341,61.567161843859665,194.72391370680555,70.76227902222223,301.94456875000003,9.089767788847075,0.26666668,302.317,24.322192199582005,0.11359343,13.4620495,-0.052448034,187.3727,15.333666,7.9806595,5.7579584,7.4427958,9.078837,10.758812,5.0
2015-07-15 00:30:00,-6.201725995414801,9.457837142290186,3.2561111468753863,13.474801493005875,0.04006968612455197,35.37797265568576,0.0,2.0040168461082364,70.46513421024552,215.57710805853495,79.09052664865592,283.7173549731183,10.050957805450235,0.26666668,302.49362,18.590520298663463,0.10004781,16.124052,-0.852465,206.84364,12.990969,8.469035,5.9990144,5.7579584,7.4427958,9.078837,5.0
2015-08-15 00:30:00,-5.606422196921567,10.345449751710934,4.739027554789368,16.70974586609785,0.032676441733870965,31.152465145478367,1.2,2.4763763891925747,80.74525970801962,243.1073608735887,100.55466207862902,300.90188534946236,13.228629175754191,0.3,307.83694,19.27636112038248,0.10307211,18.439337,-0.37741947,235.48389,15.894678,11.668243,4.502316,5.9990144,5.7579584,7.4427958,5.0
2015-09-15 00:30:00,-5.072914765883279,12.66617752364483,7.593262757761551,20.010092180555556,0.027206240435185183,19.856223694912085,0.0,1.5357878657366475,103.95179220154718,300.55948850425,129.76403500319446,305.30320020833335,19.013535448180114,0.3,314.4023,16.990243405983072,0.102740735,22.057919,0.66484964,292.9244,18.825169,16.37677,4.563925,4.502316,5.9990144,5.7579584,5.0
2015-10-15 00:30:00,-1.1400444219696713,15.644504321185412,14.504459899215739,27.690773689516128,0.020617359443996414,15.834390490833343,0.0,1.9898679106467099,105.12651173336124,311.36115721922715,141.67843175006047,354.52657607526885,32.036322011069274,0.23333333,322.87045,14.019573589576115,0.10703259,22.71884,-0.63811576,307.5381,26.675325,29.085976,8.211713,4.563925,4.502316,5.9990144,5.0
2015-11-15 00:30:00,5.22242143834192,17.374223008691416,22.596644447033334,29.967726624999997,0.030714169258564815,20.345129517085457,22.4,12.010157777466,105.39344818101716,322.8356044115972,157.55070683902778,375.81654173611105,34.72048893667965,0.26666668,324.60114,14.949851206414467,0.11512017,21.33994,-1.0914071,319.95758,30.011166,34.579006,20.293064,8.211713,4.563925,4.502316,5.0
2015-12-15 00:30:00,19.06038706692599,40.084244960525396,59.14463202745138,27.846107607526882,0.08175772649865592,46.760700834053644,116.599999,54.60446413900637,81.93752538110981,280.4599975155406,168.64999454844758,399.67872237903225,20.454291367357495,0.275,319.345,12.407851909799037,0.13252208,16.440067,-0.41199663,277.50894,29.345486,24.826677,74.449135,20.293064,8.211713,4.563925,5.0
2016-01-15 00:30:00,-15.063388774377096,68.52529791575859,53.46190914138148,29.061730907258063,0.05815358233422939,41.3568983057946,38.79999899999999,58.6546009143554,77.34604399702914,302.7228388638441,176.4345872563172,398.8079918682796,24.225583456177286,0.475,320.98502,22.254685847769043,0.11629611,19.568497,-0.2968872,293.1825,29.137741,24.13853,60.223686,74.449135,20.293064,8.211713,5.0
2016-02-15 00:30:00,-6.966936297565662,47.71698453996554,40.750048242399885,30.282556795977012,0.03584272751676245,29.84433181841186,5.2,32.32718226698765,98.23188257742167,313.29439294177587,163.33131174640803,389.3710275143678,31.153434685858272,0.46666667,325.2233,23.32134537484217,0.1003417,23.315361,-0.47953284,308.34927,29.812416,28.756502,46.819008,60.223686,74.449135,20.293064,5.0
2016-03-15 00:30:00,8.000885355335106,33.02309620080818,41.0239815561433,28.84607206317204,0.045585104484767026,38.29865024361971,27.200000000000003,25.933471379858226,91.49097987648715,261.1818302119851,142.38643099751343,397.5676044354839,25.16409302297787,0.45,321.1906,22.01541756638078,0.11284919,19.857939,-0.67007047,267.5441,28.993227,24.637154,33.992126,46.819008,60.223686,74.449135,5.0
2016-04-15 00:30:00,0.1525290338918479,18.288184130616013,18.44071316450786,25.328557868055558,0.028595916759259262,23.06273142734547,0.0,3.980831966656546,85.40492738929464,248.54624054729172,109.15016980063889,351.65879819444444,25.387811978195714,0.275,317.51218,20.782837061185838,0.09643567,19.95358,-0.6509075,253.83102,24.695498,22.96251,2.9963388,33.992126,46.819008,60.223686,5.0
2016-05-15 00:30:00,6.221014376190762,26.88094012186035,33.101954498051114,20.013484373655913,0.07136623526433691,47.417641827311925,51.8,24.308303523711757,46.82577271646879,169.90511059820602,77.60962486607927,347.2631290711247,12.477460089406422,0.26666668,305.43768,16.587171590109303,0.13272682,12.400251,-0.36924618,178.62154,20.732256,12.835217,40.493713,2.9963388,33.992126,46.819008,5.0
2016-06-15 00:30:00,-3.143674101986303,26.246718450394923,23.103044348408616,16.330409219444448,0.07108621834722223,57.257552739929515,7.800000000000001,16.647957207385975,52.6111262449049,175.10695114128822,82.96334290700163,328.24438299111426,8.013596242019805,0.175,301.11777,15.453024951428569,0.12782174,11.323164,-0.72246075,179.02776,16.629168,7.2069283,11.077611,40.493713,2.9963388,33.992126,5.0
2016-07-15 00:30:00,-0.148582595809307,10.128253723843043,9.979671128033734,15.097862436559138,0.056089503557347674,44.29722714374477,8.600000000000001,8.772631379673959,59.645052064349514,180.385705382967,79.26326314140287,315.2137724192942,9.638728820020921,0.2,303.08197,12.46853668396681,0.108483575,14.741578,-0.9383944,184.0651,15.01242,8.584917,9.079736,11.077611,40.493713,2.9963388,5.0
2016-08-15 00:30:00,-4.634783208867955,13.670879755471017,9.036096546603062,17.081308414650536,0.04548770815188173,36.867515598801816,19.6,6.480278270831654,77.42128256809555,220.60527840053763,103.22422928098119,318.47598568548386,12.424881250615625,0.225,307.62198,13.480751150523718,0.113571405,17.77702,-0.985046,223.68578,16.800648,10.775298,7.5421157,9.079736,11.077611,40.493713,5.0
2016-09-15 00:30:00,8.608642832375509,29.412414047157203,38.02105687953271,19.6054383875,0.08815248805787038,49.52084114275691,70.2,36.24578435363246,69.2652599213326,234.9680170970139,130.6321003523611,344.120661875,11.673184573218645,0.25,308.15442,15.887931607838516,0.1374571,15.730959,-0.074766316,242.50774,19.694334,11.381621,24.991219,7.5421157,9.079736,11.077611,5.0
